,dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,delta_sim,sim_0,sim_1,clf_pred_class,clf_pred_classname,y_conf,correct,clf_pred_class_mix,clf_pred_classname_mix,y_conf_mix,correct_mix
2084,poc/woof,val,poc\woof\val\n02087394\n02087394_2761.JPEG,n02087394_2761.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.549753189086918,11.48109245300293,30.549753189086918,19.068660736083984,n02087394,Rhodesian ridgeback,0.9772354,1,n02087394,Rhodesian ridgeback,0.9992563,1
2085,poc/woof,val,poc\woof\val\n02087394\n02087394_27612.JPEG,n02087394_27612.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.68902015686035,7.845239639282227,24.68902015686035,16.843780517578125,n02087394,Rhodesian ridgeback,0.9781845,1,n02087394,Rhodesian ridgeback,0.99998033,1
2086,poc/woof,val,poc\woof\val\n02087394\n02087394_27802.JPEG,n02087394_27802.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.821250915527344,8.939672470092773,24.821250915527344,15.88157844543457,n02087394,Rhodesian ridgeback,0.9890938,1,n02087394,Rhodesian ridgeback,0.99966383,1
2087,poc/woof,val,poc\woof\val\n02087394\n02087394_2811.JPEG,n02087394_2811.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,33.16069412231445,11.40987777709961,33.16069412231445,21.750816345214844,n02087394,Rhodesian ridgeback,0.99999976,1,n02087394,Rhodesian ridgeback,1.0,1
2088,poc/woof,val,poc\woof\val\n02087394\n02087394_28361.JPEG,n02087394_28361.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,31.22102928161621,16.55516815185547,31.22102928161621,14.665861129760742,n02087394,Rhodesian ridgeback,0.99999785,1,n02087394,Rhodesian ridgeback,0.9999993,1
2089,poc/woof,val,poc\woof\val\n02087394\n02087394_28611.JPEG,n02087394_28611.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.20574951171875,1.069000244140625,22.20574951171875,21.136749267578125,n02087394,Rhodesian ridgeback,0.032830644,1,n02087394,Rhodesian ridgeback,0.9996667,1
2090,poc/woof,val,poc\woof\val\n02087394\n02087394_29021.JPEG,n02087394_29021.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.714075088500977,8.411982536315918,22.714075088500977,14.30209255218506,n02087394,Rhodesian ridgeback,0.9999981,1,n02087394,Rhodesian ridgeback,0.9999912,1
2091,poc/woof,val,poc\woof\val\n02087394\n02087394_29330.JPEG,n02087394_29330.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,16.108835220336914,0.5634555816650391,16.108835220336914,15.545379638671877,n02087394,Rhodesian ridgeback,0.2694259,1,n02087394,Rhodesian ridgeback,0.4759227,1
2092,poc/woof,val,poc\woof\val\n02087394\n02087394_29562.JPEG,n02087394_29562.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.933326721191406,9.440702438354492,27.933326721191406,18.492624282836918,n02087394,Rhodesian ridgeback,0.82157,1,n02087394,Rhodesian ridgeback,0.99432254,1
2093,poc/woof,val,poc\woof\val\n02087394\n02087394_29611.JPEG,n02087394_29611.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.00240135192871,6.617258071899414,26.00240135192871,19.385143280029297,n02087394,Rhodesian ridgeback,0.07573052,1,n02087394,Rhodesian ridgeback,0.9604608,1
2094,poc/woof,val,poc\woof\val\n02087394\n02087394_2972.JPEG,n02087394_2972.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,31.99857711791992,15.482749938964844,31.99857711791992,16.515827178955078,n02087394,Rhodesian ridgeback,0.99658716,1,n02087394,Rhodesian ridgeback,0.9999243,1
2095,poc/woof,val,poc\woof\val\n02087394\n02087394_29790.JPEG,n02087394_29790.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.428268432617188,5.469015121459961,25.428268432617188,19.959253311157227,n02087394,Rhodesian ridgeback,0.9936846,1,n02087394,Rhodesian ridgeback,0.99845576,1
2096,poc/woof,val,poc\woof\val\n02087394\n02087394_2990.JPEG,n02087394_2990.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,33.154624938964844,14.08260726928711,33.154624938964844,19.07201766967773,n02087394,Rhodesian ridgeback,0.99999905,1,n02087394,Rhodesian ridgeback,0.99984646,1
2097,poc/woof,val,poc\woof\val\n02087394\n02087394_30051.JPEG,n02087394_30051.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.435081481933597,12.384885787963867,25.435081481933597,13.050195693969728,n02087394,Rhodesian ridgeback,0.9999865,1,n02087394,Rhodesian ridgeback,0.9999999,1
2098,poc/woof,val,poc\woof\val\n02087394\n02087394_3040.JPEG,n02087394_3040.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,31.90978240966797,12.071500778198242,31.90978240966797,19.838281631469727,n02087394,Rhodesian ridgeback,0.9999999,1,n02087394,Rhodesian ridgeback,1.0,1
2099,poc/woof,val,poc\woof\val\n02087394\n02087394_30620.JPEG,n02087394_30620.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.06692695617676,12.751100540161133,29.06692695617676,16.315826416015625,n02087394,Rhodesian ridgeback,0.98831034,1,n02087394,Rhodesian ridgeback,0.9999169,1
2100,poc/woof,val,poc\woof\val\n02087394\n02087394_3072.JPEG,n02087394_3072.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.58716583251953,14.602797508239746,30.58716583251953,15.984368324279783,n02087394,Rhodesian ridgeback,0.998621,1,n02087394,Rhodesian ridgeback,0.99999046,1
2101,poc/woof,val,poc\woof\val\n02087394\n02087394_30721.JPEG,n02087394_30721.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,20.156843185424805,6.049570083618164,20.156843185424805,14.10727310180664,n02087394,Rhodesian ridgeback,0.98992306,1,n02087394,Rhodesian ridgeback,0.9964244,1
2102,poc/woof,val,poc\woof\val\n02087394\n02087394_310.JPEG,n02087394_310.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.103158950805664,8.982840538024902,23.103158950805664,14.120318412780762,n02087394,Rhodesian ridgeback,0.05633249,1,n02087394,Rhodesian ridgeback,0.98675287,1
2103,poc/woof,val,poc\woof\val\n02087394\n02087394_31182.JPEG,n02087394_31182.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,20.35959815979004,4.166604995727539,20.35959815979004,16.1929931640625,n02087394,Rhodesian ridgeback,0.77880096,1,n02087394,Rhodesian ridgeback,0.9782728,1
2104,poc/woof,val,poc\woof\val\n02087394\n02087394_3130.JPEG,n02087394_3130.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,32.57242584228516,18.194625854492188,32.57242584228516,14.377799987792969,n02087394,Rhodesian ridgeback,1.0,1,n02087394,Rhodesian ridgeback,0.9999993,1
2105,poc/woof,val,poc\woof\val\n02087394\n02087394_31662.JPEG,n02087394_31662.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.73844718933105,6.423490524291992,26.73844718933105,20.314956665039062,n02087394,Rhodesian ridgeback,0.9998561,1,n02087394,Rhodesian ridgeback,0.99952555,1
2106,poc/woof,val,poc\woof\val\n02087394\n02087394_3171.JPEG,n02087394_3171.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,37.21751022338867,13.700435638427734,37.21751022338867,23.517074584960938,n02087394,Rhodesian ridgeback,0.9999964,1,n02087394,Rhodesian ridgeback,0.99999976,1
2107,poc/woof,val,poc\woof\val\n02087394\n02087394_3181.JPEG,n02087394_3181.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,31.79534149169922,12.91840362548828,31.79534149169922,18.876937866210938,n02087394,Rhodesian ridgeback,0.99999845,1,n02087394,Rhodesian ridgeback,0.99999833,1
2108,poc/woof,val,poc\woof\val\n02087394\n02087394_31831.JPEG,n02087394_31831.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.83889389038086,7.210134506225586,24.83889389038086,17.628759384155273,n02087394,Rhodesian ridgeback,0.9977848,1,n02087394,Rhodesian ridgeback,0.9976446,1
2109,poc/woof,val,poc\woof\val\n02087394\n02087394_32312.JPEG,n02087394_32312.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.21149253845215,3.951828002929688,22.21149253845215,18.25966453552246,n02087394,Rhodesian ridgeback,0.9999995,1,n02087394,Rhodesian ridgeback,0.9999969,1
2110,poc/woof,val,poc\woof\val\n02087394\n02087394_32380.JPEG,n02087394_32380.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.073944091796875,7.513311386108398,26.073944091796875,18.56063270568848,n02087394,Rhodesian ridgeback,0.99994195,1,n02087394,Rhodesian ridgeback,0.99999714,1
2111,poc/woof,val,poc\woof\val\n02087394\n02087394_32782.JPEG,n02087394_32782.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,32.71896743774414,12.944429397583008,32.71896743774414,19.774538040161133,n02087394,Rhodesian ridgeback,0.99996555,1,n02087394,Rhodesian ridgeback,0.99996483,1
2112,poc/woof,val,poc\woof\val\n02087394\n02087394_330.JPEG,n02087394_330.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.18623733520508,10.793903350830078,28.18623733520508,17.392333984375,n02087394,Rhodesian ridgeback,0.16558912,1,n02087394,Rhodesian ridgeback,0.958839,1
2113,poc/woof,val,poc\woof\val\n02087394\n02087394_3311.JPEG,n02087394_3311.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,32.01259231567383,13.012861251831056,32.01259231567383,18.999731063842773,n02087394,Rhodesian ridgeback,0.99993193,1,n02087394,Rhodesian ridgeback,0.99997175,1
2114,poc/woof,val,poc\woof\val\n02087394\n02087394_3361.JPEG,n02087394_3361.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.795238494873047,12.614690780639648,29.795238494873047,17.1805477142334,n02087394,Rhodesian ridgeback,0.9999876,1,n02087394,Rhodesian ridgeback,0.9999981,1
2115,poc/woof,val,poc\woof\val\n02087394\n02087394_3370.JPEG,n02087394_3370.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,32.14592742919922,11.898574829101562,32.14592742919922,20.247352600097656,n02087394,Rhodesian ridgeback,1.0,1,n02087394,Rhodesian ridgeback,1.0,1
2116,poc/woof,val,poc\woof\val\n02087394\n02087394_33872.JPEG,n02087394_33872.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.33827209472656,11.31961441040039,25.33827209472656,14.018657684326172,n02087394,Rhodesian ridgeback,0.47305173,1,n02087394,Rhodesian ridgeback,0.085780226,1
2117,poc/woof,val,poc\woof\val\n02087394\n02087394_33901.JPEG,n02087394_33901.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.64214134216309,4.956520080566406,23.64214134216309,18.68562126159668,n02087394,Rhodesian ridgeback,0.9999908,1,n02087394,Rhodesian ridgeback,1.0,1
2118,poc/woof,val,poc\woof\val\n02087394\n02087394_33980.JPEG,n02087394_33980.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.72770881652832,12.46327018737793,29.72770881652832,17.26443862915039,n02087394,Rhodesian ridgeback,0.9999982,1,n02087394,Rhodesian ridgeback,0.99716896,1
2119,poc/woof,val,poc\woof\val\n02087394\n02087394_34161.JPEG,n02087394_34161.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.5909481048584,13.322460174560549,27.5909481048584,14.268487930297852,n02087394,Rhodesian ridgeback,0.5551954,1,n02087394,Rhodesian ridgeback,0.9999932,1
2120,poc/woof,val,poc\woof\val\n02087394\n02087394_34391.JPEG,n02087394_34391.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.442140579223636,10.927567481994627,26.442140579223636,15.514573097229004,n02087394,Rhodesian ridgeback,0.69598395,1,n02087394,Rhodesian ridgeback,0.9448814,1
2121,poc/woof,val,poc\woof\val\n02087394\n02087394_3450.JPEG,n02087394_3450.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,32.32305908203125,10.623495101928713,32.32305908203125,21.69956398010254,n02087394,Rhodesian ridgeback,0.7845805,1,n02087394,Rhodesian ridgeback,0.99993205,1
2122,poc/woof,val,poc\woof\val\n02087394\n02087394_3451.JPEG,n02087394_3451.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,33.68033599853516,11.973657608032228,33.68033599853516,21.70667839050293,n02087394,Rhodesian ridgeback,0.9999447,1,n02087394,Rhodesian ridgeback,0.9999913,1
2123,poc/woof,val,poc\woof\val\n02087394\n02087394_34682.JPEG,n02087394_34682.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.28368377685547,8.098358154296875,27.28368377685547,19.185325622558597,n02087394,Rhodesian ridgeback,0.9852974,1,n02087394,Rhodesian ridgeback,0.96480244,1
2124,poc/woof,val,poc\woof\val\n02087394\n02087394_3471.JPEG,n02087394_3471.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.516969680786133,9.755306243896484,30.516969680786133,20.76166343688965,n02087394,Rhodesian ridgeback,0.99106395,1,n02087394,Rhodesian ridgeback,0.9943798,1
2125,poc/woof,val,poc\woof\val\n02087394\n02087394_34751.JPEG,n02087394_34751.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.701906204223636,12.68216037750244,27.701906204223636,15.019745826721191,n02087394,Rhodesian ridgeback,0.8468838,1,n02087394,Rhodesian ridgeback,0.9998597,1
2126,poc/woof,val,poc\woof\val\n02087394\n02087394_35282.JPEG,n02087394_35282.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.419300079345703,11.52260971069336,28.419300079345703,16.896690368652344,n02087394,Rhodesian ridgeback,0.99999964,1,n02087394,Rhodesian ridgeback,1.0,1
2127,poc/woof,val,poc\woof\val\n02087394\n02087394_35760.JPEG,n02087394_35760.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.1320743560791,4.016603469848633,24.1320743560791,20.11547088623047,n02087394,Rhodesian ridgeback,0.99998915,1,n02087394,Rhodesian ridgeback,0.999997,1
2128,poc/woof,val,poc\woof\val\n02087394\n02087394_36031.JPEG,n02087394_36031.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.11454963684082,7.671064376831055,27.11454963684082,19.44348526000977,n02087394,Rhodesian ridgeback,0.8286767,1,n02087394,Rhodesian ridgeback,0.99541557,1
2129,poc/woof,val,poc\woof\val\n02087394\n02087394_3642.JPEG,n02087394_3642.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.05472183227539,12.213912963867188,29.05472183227539,16.840808868408203,n02087394,Rhodesian ridgeback,0.9896331,1,n02087394,Rhodesian ridgeback,0.6169836,1
2130,poc/woof,val,poc\woof\val\n02087394\n02087394_3682.JPEG,n02087394_3682.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,19.781932830810547,4.5636186599731445,19.781932830810547,15.218314170837402,n02087394,Rhodesian ridgeback,0.43938634,1,n02087394,Rhodesian ridgeback,0.589009,1
2131,poc/woof,val,poc\woof\val\n02087394\n02087394_3690.JPEG,n02087394_3690.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.764204025268555,9.191143035888672,28.764204025268555,19.573060989379883,n02087394,Rhodesian ridgeback,0.99999297,1,n02087394,Rhodesian ridgeback,0.9996815,1
2132,poc/woof,val,poc\woof\val\n02087394\n02087394_3712.JPEG,n02087394_3712.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.687822341918945,7.39924430847168,24.687822341918945,17.288578033447266,n02087394,Rhodesian ridgeback,0.1434043,1,n02087394,Rhodesian ridgeback,0.0048773927,1
2133,poc/woof,val,poc\woof\val\n02087394\n02087394_3762.JPEG,n02087394_3762.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.852201461791992,4.032497406005859,23.852201461791992,19.819704055786133,n02088364,beagle,0.49268982,0,n02088364,beagle,0.34426373,0
2134,poc/woof,val,poc\woof\val\n02087394\n02087394_3791.JPEG,n02087394_3791.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.87053108215332,11.659687042236328,29.87053108215332,18.210844039916992,n02087394,Rhodesian ridgeback,0.9999571,1,n02087394,Rhodesian ridgeback,0.99993217,1
2135,poc/woof,val,poc\woof\val\n02087394\n02087394_3792.JPEG,n02087394_3792.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.71291732788086,6.427577018737793,21.71291732788086,15.285340309143066,n02087394,Rhodesian ridgeback,0.52669555,1,n02087394,Rhodesian ridgeback,0.94523853,1
2136,poc/woof,val,poc\woof\val\n02087394\n02087394_381.JPEG,n02087394_381.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.211015701293945,10.971601486206056,27.211015701293945,16.23941421508789,n02087394,Rhodesian ridgeback,0.93128216,1,n02087394,Rhodesian ridgeback,0.9972096,1
2137,poc/woof,val,poc\woof\val\n02087394\n02087394_3831.JPEG,n02087394_3831.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.48127174377441,6.167445182800293,21.48127174377441,15.31382656097412,n02087394,Rhodesian ridgeback,0.51798755,1,n02087394,Rhodesian ridgeback,0.5071204,1
2138,poc/woof,val,poc\woof\val\n02087394\n02087394_3971.JPEG,n02087394_3971.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,33.863067626953125,13.00078010559082,33.863067626953125,20.862287521362305,n02087394,Rhodesian ridgeback,0.99999666,1,n02087394,Rhodesian ridgeback,0.99991524,1
2139,poc/woof,val,poc\woof\val\n02087394\n02087394_3980.JPEG,n02087394_3980.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.10535430908203,4.806659698486328,25.10535430908203,20.298694610595703,n02087394,Rhodesian ridgeback,0.2963628,1,n02087394,Rhodesian ridgeback,0.055940088,1
2140,poc/woof,val,poc\woof\val\n02087394\n02087394_3992.JPEG,n02087394_3992.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.851531982421875,14.681528091430664,30.851531982421875,16.17000389099121,n02087394,Rhodesian ridgeback,0.9999999,1,n02087394,Rhodesian ridgeback,0.9999591,1
2141,poc/woof,val,poc\woof\val\n02087394\n02087394_4030.JPEG,n02087394_4030.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.98898696899414,5.929660797119141,23.98898696899414,18.059326171875,n02087394,Rhodesian ridgeback,0.37142056,1,n02087394,Rhodesian ridgeback,0.040171467,1
2142,poc/woof,val,poc\woof\val\n02087394\n02087394_4032.JPEG,n02087394_4032.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,32.38978576660156,16.76423454284668,32.38978576660156,15.625551223754885,n02087394,Rhodesian ridgeback,1.0,1,n02087394,Rhodesian ridgeback,1.0,1
2143,poc/woof,val,poc\woof\val\n02087394\n02087394_4080.JPEG,n02087394_4080.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,33.54151153564453,15.536712646484377,33.54151153564453,18.004798889160156,n02087394,Rhodesian ridgeback,1.0,1,n02087394,Rhodesian ridgeback,0.99999857,1
2144,poc/woof,val,poc\woof\val\n02087394\n02087394_4112.JPEG,n02087394_4112.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,19.72142219543457,0.7634773254394531,19.72142219543457,18.95794486999512,n02087394,Rhodesian ridgeback,0.98323625,1,n02087394,Rhodesian ridgeback,0.99916065,1
2145,poc/woof,val,poc\woof\val\n02087394\n02087394_4291.JPEG,n02087394_4291.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.13888168334961,11.909549713134766,28.13888168334961,16.229331970214844,n02087394,Rhodesian ridgeback,0.98838985,1,n02087394,Rhodesian ridgeback,0.9986424,1
2146,poc/woof,val,poc\woof\val\n02087394\n02087394_4330.JPEG,n02087394_4330.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,31.48586082458496,11.721019744873049,31.48586082458496,19.764841079711918,n02087394,Rhodesian ridgeback,0.9991308,1,n02087394,Rhodesian ridgeback,0.6571165,1
2147,poc/woof,val,poc\woof\val\n02087394\n02087394_4370.JPEG,n02087394_4370.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,17.75582504272461,0.6753883361816406,17.75582504272461,17.08043670654297,n02087394,Rhodesian ridgeback,0.8001958,1,n02087394,Rhodesian ridgeback,0.8985829,1
2148,poc/woof,val,poc\woof\val\n02087394\n02087394_4371.JPEG,n02087394_4371.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.472501754760746,9.35203742980957,30.472501754760746,21.12046432495117,n02087394,Rhodesian ridgeback,0.88557583,1,n02087394,Rhodesian ridgeback,0.78223884,1
2149,poc/woof,val,poc\woof\val\n02087394\n02087394_4391.JPEG,n02087394_4391.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.94765281677246,10.360620498657228,29.94765281677246,19.587032318115234,n02087394,Rhodesian ridgeback,0.7090145,1,n02087394,Rhodesian ridgeback,0.9996389,1
2150,poc/woof,val,poc\woof\val\n02087394\n02087394_4410.JPEG,n02087394_4410.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.53380584716797,11.311752319335938,26.53380584716797,15.222053527832031,n02087394,Rhodesian ridgeback,0.98881197,1,n02087394,Rhodesian ridgeback,0.9756512,1
2151,poc/woof,val,poc\woof\val\n02087394\n02087394_4430.JPEG,n02087394_4430.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.18110466003418,5.23375129699707,27.18110466003418,21.94735336303711,n02087394,Rhodesian ridgeback,0.60854495,1,n02087394,Rhodesian ridgeback,0.9987901,1
2152,poc/woof,val,poc\woof\val\n02087394\n02087394_4451.JPEG,n02087394_4451.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,34.20045852661133,13.06829071044922,34.20045852661133,21.13216781616211,n02087394,Rhodesian ridgeback,0.9996228,1,n02087394,Rhodesian ridgeback,0.9998292,1
2153,poc/woof,val,poc\woof\val\n02087394\n02087394_450.JPEG,n02087394_450.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,33.11555480957031,12.908611297607422,33.11555480957031,20.20694351196289,n02087394,Rhodesian ridgeback,0.99999976,1,n02087394,Rhodesian ridgeback,0.99999774,1
2154,poc/woof,val,poc\woof\val\n02087394\n02087394_4562.JPEG,n02087394_4562.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.116905212402344,10.139751434326172,29.116905212402344,18.97715377807617,n02087394,Rhodesian ridgeback,0.9992632,1,n02087394,Rhodesian ridgeback,0.99999166,1
2155,poc/woof,val,poc\woof\val\n02087394\n02087394_4580.JPEG,n02087394_4580.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.525650024414062,8.928110122680664,28.525650024414062,19.5975399017334,n02087394,Rhodesian ridgeback,0.3907357,1,n02087394,Rhodesian ridgeback,0.0013446455,1
2156,poc/woof,val,poc\woof\val\n02087394\n02087394_4602.JPEG,n02087394_4602.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.929912567138672,13.470125198364258,29.929912567138672,16.459787368774414,n02087394,Rhodesian ridgeback,0.9999844,1,n02087394,Rhodesian ridgeback,0.9999999,1
2157,poc/woof,val,poc\woof\val\n02087394\n02087394_4681.JPEG,n02087394_4681.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.70460700988769,14.18829345703125,29.70460700988769,15.516313552856444,n02087394,Rhodesian ridgeback,0.99991786,1,n02087394,Rhodesian ridgeback,0.9998574,1
2158,poc/woof,val,poc\woof\val\n02087394\n02087394_4700.JPEG,n02087394_4700.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.11141586303711,3.3390846252441406,21.11141586303711,17.77233123779297,n02087394,Rhodesian ridgeback,0.9669079,1,n02087394,Rhodesian ridgeback,0.5432961,1
2159,poc/woof,val,poc\woof\val\n02087394\n02087394_4722.JPEG,n02087394_4722.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,31.76631546020508,15.380382537841797,31.76631546020508,16.38593292236328,n02087394,Rhodesian ridgeback,0.9999994,1,n02087394,Rhodesian ridgeback,0.99999464,1
2160,poc/woof,val,poc\woof\val\n02087394\n02087394_4741.JPEG,n02087394_4741.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.65530776977539,11.31982421875,29.65530776977539,18.33548355102539,n02087394,Rhodesian ridgeback,0.9979832,1,n02087394,Rhodesian ridgeback,0.9975267,1
2161,poc/woof,val,poc\woof\val\n02087394\n02087394_4761.JPEG,n02087394_4761.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.218673706054688,13.418417930603027,26.218673706054688,12.80025577545166,n02087394,Rhodesian ridgeback,0.30100787,1,n02087394,Rhodesian ridgeback,0.6164054,1
2162,poc/woof,val,poc\woof\val\n02087394\n02087394_4842.JPEG,n02087394_4842.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.129541397094727,12.14565658569336,29.129541397094727,16.983884811401367,n02087394,Rhodesian ridgeback,0.9999912,1,n02087394,Rhodesian ridgeback,1.0,1
2163,poc/woof,val,poc\woof\val\n02087394\n02087394_4931.JPEG,n02087394_4931.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.98163604736328,15.32407569885254,27.98163604736328,12.657560348510742,n02087394,Rhodesian ridgeback,0.99999976,1,n02087394,Rhodesian ridgeback,0.9999999,1
2164,poc/woof,val,poc\woof\val\n02087394\n02087394_5092.JPEG,n02087394_5092.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.98506546020508,4.786319732666016,25.98506546020508,21.198745727539062,n02087394,Rhodesian ridgeback,0.9095171,1,n02088364,beagle,0.4783947,0
2165,poc/woof,val,poc\woof\val\n02087394\n02087394_5140.JPEG,n02087394_5140.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.111257553100582,5.732959747314453,26.111257553100582,20.378297805786133,n02087394,Rhodesian ridgeback,0.9968003,1,n02087394,Rhodesian ridgeback,0.9917527,1
2166,poc/woof,val,poc\woof\val\n02087394\n02087394_5161.JPEG,n02087394_5161.JPEG,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,33.77033615112305,16.501014709472656,33.77033615112305,17.26932144165039,n02087394,Rhodesian ridgeback,0.996811,1,n02087394,Rhodesian ridgeback,0.99921095,1
